corpName,stockCode,corpCode
한빛네트,036720,00260985
엔플렉스,040130,00264529
동서정보기술,055000,00358545
애드모바일,032600,00231567
씨모스,037600,00247939
리더컴,056140,00359614
허메스홀딩스,012400,00153551
유티엑스,045880,00344746
글로포스트,037830,00261188
쏠라엔텍,030390,00268020
보홍,041320,00269287
동북아1호선박투자회사,078420,00475286
에듀아크,046350,00250775
데코,013650,00114321
엘앤씨피,015390,00191108
희훈디앤지,019640,00167378
퓨쳐인포넷,058690,00225210
쓰리디넷,035400,00223346
제일저축은행,024100,00174129
제일창업투자,026540,00114826
현대DSF,016510,00173333
네프로아이티,950030,00687599
자강,036790,00256292
케이엠에스,038830,00271431
에버리소스,020070,00154727
제이에스,037110,00246189
태창기업,007490,00154204
에이치비이에너지,017300,00152631
남한제지,001950,00107923
코어비트,056850,00358095
동북아8호선박투자회사,082110,00510215
한국통신데이타,045760,00347619
케너텍,062730,00372013
다휘,055250,00353735
코오롱아이넷,022520,00186540
캠브리지코오롱,004620,00128759
네오세미테크,089240,00535588
디에이치패션,045260,00264981
핸디소프트,032380,00231521
케이엠에이치,009690,00159908
씨엘엘씨디,035710,00259493
현대푸드시스템,114410,00359641
고제,002540,00103325
메리츠종합금융,012420,00161639
제넥셀세인,034660,00211271
쓰리디월드,065340,00388272
스톰이앤에프,043680,00264796
소예,035010,00134909
엠엔에프씨,048640,00236368
하이트맥주,103150,00684547
보광티에스,066690,00251385
아인스엠앤엠,040740,00262682
씨엔씨엔터프라이즈,038420,00234555
아이알디,084810,00507257
바이나믹,067850,00417963
코크렙제7호위탁관리부동산투자회사,086720,00543523
엔빅스,054170,00300566
선팩테크,054010,00299376
마이크로닉스,001190,00112068
블루스톤디앤아이,033720,00257194
신지소프트,078700,00477372
맥쿼리센트럴오피스기업구조조정부동산투자회사,076850,00465410
테스텍,048510,00331760
중앙디자인,030030,00200761
에코페트로시스템,042870,00268297
한림창업투자,021060,00161301
헤쎄나,036270,00237260
미래에셋굿라이프혼합형자녀를위한투자회사10-1,037510,00297970
일공공일안경콘택트,032030,00107358
신동방CP,004660,00115427
지앤알,043630,00267474
셀런,013240,00134051
한국베트남15-1유전해외자원개발투자회사,093820,00596066
에이치원바이오,052310,00347363
씨앤중공업,008400,00150226
FnC코오롱,001370,00152914
제너비오믹스,017010,00158839
케드콤,011050,00159281
지엔텍홀딩스,065410,00210537
동부씨엔아이,044640,00240370
아이피에스,051820,00247887
에스브이에이치,046240,00268358
제이콤,060750,00316488
옥션,043790,00264130
네이쳐글로벌,088020,00540304
GB블루오션베트남주식혼합형투자회사1호,094950,00617299
엠씨티티코어,052210,00262275
에이스앤파트너스,032930,00200798
지앤디윈텍,061050,00335924
인터피온반도체,014010,00111591
솔로몬저축은행,007800,00189343
엠트론스토리지테크놀로지,046320,00252588
에스티앤아이,031800,00267997
사이노젠,064060,00367376
유퍼트,060670,00299686
엑스로드,074140,00463050
선우중공업,068770,00238913
남양,003020,00107446
엘지데이콤,015940,00114303
LG파워콤,045820,00318617
동산진흥,031960,00267775
티이씨,067950,00394574
한국기술산업,008320,00110176
지케이파워,054020,00349787
스타맥스,017050,00136554
유성티에스아이,024870,00144562
네오리소스,058550,00370547
케이알,035950,00242439
씨앤상선,000790,00134060
투미비티,058900,00392600
코아정보시스템,039990,00259855
케이에스리소스,066340,00385451
세계투어,047600,00258944
동양밸류오션기업인수목적,122290,00798530
케이이엔지,077960,00451268
사이버패스,063280,00336570
산양전기,079870,00363325
으뜸상호저축은행,032150,00148188
국제개발,080570,00508566
세신,004230,00133928
골든브릿지더블유엠경매부동산일호투자회사,084160,00540784
엘앤피아너스,061140,00298252
에이스일렉트로닉스,038690,00264556
디앤샵,090090,00581000
더체인지,054120,00359094
다산자기관리부동산투자회사,105380,00686970
써니트렌드,035500,00255309
뉴젠비아이티,054650,00362380
룩소네이트,033880,00244862
한서제약,044070,00301015
현대오토넷,042100,00297165
LG마이크론,016990,00105767
서광건설산업,001600,00173397
플러스프로핏,036660,00259606
한와이어리스,037020,00178471
포휴먼,049690,00331733
알이네트웍스,023670,00104892
케이알제2호개발전문위탁관리부동산투자회사,101790,00647917
미래에셋맵스오퍼튜니티베트남주식혼합형투자회사1호,094520,00597764
씨티엘테크,088960,00355821
이디디컴퍼니,052650,00329677
케이티프리텔,032390,00244871
메카포럼,035830,00246383
에스피코프,048130,00345499
이롬텍,045400,00348140
이앤텍,047450,00215107
기린,006070,00106508
맥스브로,088810,00560991
토자이홀딩스,037700,00265263
우방,013200,00142564
동양매직,023020,00198572
코웰이홀딩스유한공사,900020,00642648
아구스,078670,00537443
대한은박지,007480,00113173
인스프리트,073130,00441872
하이럭스,079340,00480844
트리니티,053070,00262044
카라반케이디이,032570,00101442
더존디지털웨어,045380,00295875
디보스,080140,00441298
포네이처,045290,00263885
테이크시스템즈,076090,00475532
폴켐,033190,00130204
유리이에스,007050,00128731
에프아이투어,047370,00325981
모빌탑,085680,00540021
올리브나인,052970,00362089
디패션,030420,00228916
알덱스,025970,00114215
에이엠에스,044770,00264103
오라바이오틱스,016160,00109648
시노펙스그린테크,037320,00261212
야호커뮤니케이션,059720,00348007
브이케이,048760,00275808
팬택앤큐리텔,063350,00375579
팬텀엔터테인먼트그룹,025460,00197324
삼성수산,052560,00339063
동북아15호선박투자회사,084240,00538497
비엔디,047940,00329084
쌈지,033260,00225140
브이오산업,018890,00101947
코디콤,041800,00287724
제네시스엔알디,052640,00347840
동북아6호선박투자회사,080410,00504357
인네트,041450,00269339
한국월드와이드아시아태평양특별자산1호투자회사,098150,00634959
헤파호프코리아,039350,00267094
휴리프,006210,00142698
하이스마텍,057100,00350057
삼성디지털이미징,108070,00721981
씨제이인터넷,037150,00248691
엠넷미디어,056200,00335562
온미디어,045710,00369675
유니텍전자,039040,00265078
위더스기술금융,019430,00267809
클라스타,037550,00314000
아시아미디어홀딩스,052810,00355292
아이스테이션,056010,00386557
동북아21호선박투자회사,088010,00548865
에이스디지텍,036550,00221320
부산저축은행,007830,00124054
에피밸리,068630,00301486
아세아페이퍼텍,009380,00149248
오페스,053470,00311298
액티투오,047710,00348557
에이치에스씨홀딩스,038920,00265342
한국고덴시,027840,00156734
나리지*온,036850,00208693
프로비타,014420,00128953
제로원인터랙티브,069470,00428792
제일화재해상보험,000610,00148744
동북아9호선박투자회사,083120,00518873
굿이엠지,051530,00300779
아이드림,066850,00397766
조인에너지,004820,00174305
태광이엔시,048140,00320807
렉스엘이앤지,004790,00106492
코리아퍼시픽05호선박투자회사,093400,00592583
엑큐리스,048460,00275260
일화모직공업,001590,00146719
우경,025920,00183914
세미텍,081220,00481676
그린손해보험,000470,00104971
대양글로벌,040180,00269773
엔하이테크,046720,00334767
제너시스템즈,073930,00453752
엘트온,015050,00140919
태산엘시디,036210,00255840
성원건설,012090,00133034
대우송도개발,004550,00161028
현대금속,018410,00174475
트라이써클,034010,00251482
아이비케이에스스마트에스엠이기업인수목적1호,126680,00824659
네스테크,037540,00259536
동북아5호선박투자회사,080980,00505198
파브코,101990,00679730
우리기업인수목적1호,122750,00803504
뉴젠아이씨티,054150,00350118
인젠,041630,00352295
지앤에스티,036920,00240088
영진코퍼레이션,053330,00356158
코크렙제8호위탁관리부동산투자회사,090540,00560025
유니온스틸,003640,00140380
경남모직,001670,00101275
씨티앤티,050470,00334493
대우증권그린코리아기업인수목적회사,121910,00797674
지노시스템,033850,00244589
한국투자신성장1호기업인수목적회사,123290,00802028
동원데어리푸드,003900,00164292
휴먼텍코리아,066060,00371519
에스에스씨피,071660,00126593
평산,089480,00220181
지디코프,036610,00254009
아시아퍼시픽2호선박투자회사,081190,00505541
무한투자,034510,00240398
동부티에스블랙펄기업인수목적,128910,00828309
블루젬디앤씨,053040,00349468
부국퓨쳐스타즈기업인수목적,123300,00808262
예당컴퍼니,049000,00252393
터보테크,032420,00229818
케이비물산,008540,00154189
연합과기공고유한공사,900030,00680161
글로스텍,012410,00102645
중국고섬공고유한공사,950070,00844884
코리아퍼시픽06호선박투자회사,093410,00592592
나노트로닉스,010670,00268437
미래에셋제1호기업인수목적,121950,00798284
에이원마이크로,037380,00164195
에이프로테크놀로지,045470,00264811
성우몰드,053440,00208301
모린스,110310,00676380
디지텍시스템스,091690,00543231
세븐코스프,017160,00103121
배명금속,011800,00122436
동북아4호선박투자회사,080970,00505189
사라콤,040020,00271413
폴리플러스,065610,00245296
하나물산,036280,00188122
영찬테크,085990,00480905
케이비부국제1호개발전문위탁관리부동산투자회사,149130,00890333
아시아퍼시픽8호선박투자회사,081930,00510534
진흥저축은행,007200,00150855
에듀언스,009010,00173634
성융광전투자유한공사,900150,00830377
샤인시스템,066300,00224567
씨모텍,081090,00582054
에스컴,014900,00125929
아시아퍼시픽1호선박투자회사,080180,00502793
아시아퍼시픽3호선박투자회사,081200,00505550
한국저축은행,025610,00104704
미리넷,056710,00361035
3노드디지탈그룹유한공사,900010,00630111
유일엔시스,038720,00264802
케이피케미칼,064420,00399773
이루넷,041030,00257529
대신증권그로쓰알파기업인수목적,123550,00804114
유에이블,071530,00416706
네오퍼플,028090,00121251
경윤하이드로에너지,019120,00173324
롯데미도파,004010,00121729
한화에스브이명장제1호기업인수목적,124050,00808226
셀텍,019260,00162577
에스비아이앤솔로몬드림기업인수목적,123910,00812229
위다스,056810,00351153
에스와이코퍼레이션,008080,00126885
어울림네트웍스,042820,00264741
에이디모터스,038120,00266989
평안물산,037240,00260693
아큐텍,013780,00267951
선진지주,014300,00132114
히든챔피언제1호기업인수목적,123160,00804983
동북아2호선박투자회사,080030,00502474
금강제강,105070,00579379
아라온테크,041060,00264857
우리금융지주,053000,00375302
코리언일랙트로닉스파워소스,046810,00252658
대국,042340,00264848
쎄라텍,041550,00138376
글로웍스,034600,00251190
중국식품포장유한공사,900060,00694003
동북아3호선박투자회사,080960,00505170
그린기술투자,025340,00116073
지아이바이오,035450,00259439
알에스넷,046430,00207436
나이스메탈,072530,00408585
대웅바이오,016890,00111829
엑세스바이오,950130,00956028
하나IB증권,003330,00115038
퓨쳐비젼,042570,00288653
이레전자산업,045310,00303837
레이더스컴퍼니,047420,00330017
포이보스,038810,00264769
미디어코프,053890,00308948
케이디세코,073780,00321222
이노블루,066200,00361202
도움,078610,00450728
엑스씨이,081500,00535773
코오롱유화,011020,00152950
세라온홀딩스,050600,00296069
현대경매부동산일호투자회사,083160,00521956
우수씨엔에스,060550,00360540
동북아31호선박투자회사,093730,00593519
후야인포넷,032050,00194372
이레아이엔씨,036900,00154693
카스코,005330,00106650
모델라인,064720,00368791
청람디지탈,035270,00220552
플래닛팔이,057330,00301626
한텔,041940,00294371
코스모스피엘씨,053170,00353683
나노하이텍,071360,00252375
쓰리소프트,036360,00260903
트라이콤,038410,00261461
케이엔에스홀딩스,036760,00265218
지비에스,076170,00471989
피더블유제네틱스,065910,00306986
엠텍반도체,054440,00356644
세니콘,056060,00305695
에스와이,004530,00151252
유씨아이콜스,065810,00257051
코크렙제3호CR리츠,073530,00459589
아이비진,039060,00264839
아이티센네트웍스,057110,00366164
리얼티코리아제1호기업구조조정부동산투자,072450,00436728
BHK,003990,00136235
포넷,048270,00328854
맥슨텔레콤,009890,00120960
예일바이오텍,054250,00220446
엔토리노,032590,00119733
두림티앤씨,033330,00119423
동북아27호선박투자회사,089170,00557067
동북아28호선박투자회사,089180,00557058
동북아30호선박투자회사,089200,00557030
동북아29호선박투자회사,089190,00557049
현주컴퓨터,038960,00244330
LG석유화학,012990,00120100
오브제,058680,00246657
휴닉스,009790,00130037
세이프아시아,066330,00405074
코크렙제1호기업구조조정부동산투자회사,067910,00398534
제이엠피,054790,00234449
위너스인프라인,005760,00165200
AP우주통신,015670,00150183
조이토토,044370,00268482
한도하이테크,060660,00363033
에너윈,055970,00364227
유레스메리츠제1호,073470,00458915
교보메리츠퍼스트기업구조조정부동산투자회사,064900,00386876
한일약품공업,003040,00163044
굿앤리치부동산공경매투자회사1호,085450,00543073
한국합섬,025830,00160445
굿앤리치부동산공경매투자회사2호,088510,00554468
디에스피이엔티,016040,00165565
시큐어소프트,037060,00300256
동부일렉트로닉스,001830,00138491
고려시멘트,003660,00102821
베스트플로우,060410,00377814
쿨투,056020,00364670
우영,012460,00143013
모빌링크텔레콤,041310,00263991
극동제혁,010200,00105183
한마음상호저축은행,025450,00173254
그로웰전자,009220,00101637
부흥,003930,00124513
알루코,021570,00139418
퍼시픽글라스,009080,00154417
아이인프라,008780,00119362
씨크롭,016970,00140353
외환신용카드,038400,00170451
삼화기연,033210,00267793
대흥멀티미디어통신,037250,00260639
텔슨정보통신,018180,00153852
비이티,036820,00248956
코오롱인터내셔널,063510,00390028
엔써커뮤니티,037750,00260888
써미트테크놀로지,039000,00275710
코리아이앤디,027440,00172103
트래픽아이티에스,038050,00263955
호성,035870,00261601
넥스텔,037220,00265254
쓰리알,037730,00255266
그로웰텔레콤,035780,00259916
서통,001150,00131434
테크메이트,043690,00271352
한아시스템,036020,00244932
엔에스아이,053250,00348052
케이티씨텔레콤,055810,00367598
신한SIT,054530,00267720
스마텔,004190,00147949
동방라이텍,025690,00203458
아이텍스필,008030,00130000
이수세라믹,032180,00145534
코크렙제2호기업구조조정부동산투자회사,070540,00425360
영풍산업,002850,00141334
모닷텔,048150,00384452
광덕물산,003590,00103583
동원증권,005890,00162142
우주통신,054080,00236021
기라정보통신,019930,00106483
텔슨전자,027350,00208374
하이콤정보통신,048540,00309983
미래에셋굿라이프혼합형자녀를위한펀드5-1,037500,00277727
한메엔에스,006150,00136217
이지클럽,038980,00229827
넷컴스토리지,037010,00247902
모디아,046000,00318477
성진산업,037650,00246815
아이엠아이티,038100,00260921
맥시스템,036880,00247762
슈마일렉트론,056500,00350224
센추리,006750,00101992
베네데스하이텍,009360,00151614
에스오케이,032610,00179832
세원텔레콤,036910,00241120
한강구조조정기금,036060,00277985
케이엔티,036590,00325918
대아리드선,009940,00110981
동신제약,006600,00116499
국민은행,031150,00104467
월드텔레콤,047610,00257361
업필,054370,00358730
화림모드,045920,00248406
디이시스,053200,00348788
대아건설,000380,00110963
중앙제지,005600,00149840
창민테크,042960,00267021
씨제이엔터테인먼트,049370,00330406
대백쇼핑,027700,00110079
지니웍스,036600,00141440
신광기업,001580,00135670
유진종합개발,023420,00144933
휘튼,066480,00371139
엠바이엔,031970,00218654
두산건설,002950,00115852
대호,001980,00113696
한신코퍼레이션,037120,00253514
금강화섬,010730,00105509
우리증권,001280,00163178
피코소프트,039580,00264185
바이오시스,035960,00265157
윌텍정보통신,039390,00270405
삼도물산,002930,00125406
현대멀티캡,035910,00258731
씨아이에스,144630,00822572
LG생명과학,068870,00423609
코리아퍼시픽01호선박투자회사,090970,00580603
코리아퍼시픽02호선박투자회사,090980,00580612
신양오라컴디스플레이,086830,00317830
미래에셋증권,037620,00311030
이룸지엔지,050640,00439053
에스와이이노베이션,194860,00992312
코리아퍼시픽03호선박투자회사,090990,00580621
코리아퍼시픽04호선박투자회사,091000,00580630
유아이에너지,050050,00262123
아시아퍼시픽14호선박투자회사,083610,00533696
제이에스전선,005560,00140362
아시아퍼시픽13호선박투자회사,083600,00533757
아시아퍼시픽10호선박투자회사,083570,00533580
현대에이블기업인수목적1호,204760,01041217
아시아퍼시픽11호선박투자회사,083580,00533793
아시아퍼시픽12호선박투자회사,083590,00533836
호반산업,004320,00144766
실리콘화일,082930,00525527
비엔씨컴퍼니,058370,00372989
동북아11호선박투자회사,083360,00529523
동북아14호선박투자회사,083390,00526474
디아이디,074130,00302801
부산방직공업,025270,00124018
현대에이치씨엔동작방송,034750,00255071
플렉스컴,065270,00364926
웹솔루스,160350,00350491
마이스코,088700,00450214
솔트웍스,222520,01022054
현대페인트,011720,00164955
한진해운,117930,00790501
글라소울,045050,00272412
팬택자산관리,025930,00207542
케이엔씨글로벌,068150,00394778
아이디에스,078780,00446460
훈영,017170,00188946
한솔아트원제지,007190,00137702
엠제이비,074150,00418476
바다로3호선박투자회사,092630,00587101
아이팩토리,053810,00351047
거북선5호선박투자회사,114130,00778040
거북선6호선박투자회사,114140,00778059
삼성물산,000830,00126229
피엘에이,082390,00496003
닉스테크,063840,00359030
아시아퍼시픽9호선박투자회사,081940,00510914
거북선4호선박투자회사,108890,00697329
중앙건설,015110,00149664
미래에셋새천년코리아벤처펀드일호,042950,00318839
하나은행,002860,00130897
에이스하이텍,071930,00183260
태창파로스,039850,00246347
평산차업집단유한공사,950010,00599230
스탠다드펌,179280,00970277
벽산건설,002530,00122922
NH농협증권,016420,00116860
아시아퍼시픽4호선박투자회사,081210,00505569
한화화인케미칼,025850,00160612
정다운,224090,00659435
지오엠씨,033030,00232317
에듀패스,031950,00130860
아이디에이치,026230,00113632
거북선7호선박투자회사,134000,00837680
서울상호저축은행,016560,00130815
와이즈파워,040670,00248123
코크렙제15호기업구조조정부동산투자회사,121550,00788807
티브로드한빛방송,043890,00270432
거북선3호선박투자회사,102000,00648697
동성하이켐,013450,00165529
클루넷,067130,00419989
코리아퍼시픽07호선박투자회사,099210,00637114
씨유전자,056340,00361114
삼목강업,158380,00125628
에스비엠,037630,00265227
솔빛미디어,044440,00267669
에프지엔개발전문자기관리부동산투자회사,119250,00693800
판타지오,187770,00991012
현대하이스코,010520,00164469
거북선1호선박투자회사,092970,00586652
삼양제넥스,003940,00132105
코아에스앤아이,052350,00345657
자원메디칼,181980,00810531
삼우이엠씨,026250,00127370
어울림정보기술,038320,00261124
티브로드도봉강북방송,035210,00244729
티이씨앤코,008900,00138127
화인자산관리,010460,00156521
세실,084450,00446831
삼양엔텍,008720,00127024
로케트전기,000420,00120377
신일건업,014350,00136970
제일모직,001300,00148328
퓨얼셀파워,139170,00842479
아루히,950100,00907660
지티앤티,053870,00351269
모아에스앤에스,052880,00350251
어울림엘시스,033280,00206127
이코리아자기관리부동산투자회사,138440,00846396
SK,003600,00144155
에이치앤아이,103650,00678281
디에스,051710,00314888
유니드코리아,110500,00653990
아이레보,072430,00451116
포스코티엠씨,010150,00159926
거북선2호선박투자회사,101380,00648688
아시아퍼시픽5호선박투자회사,082240,00512550
아시아퍼시픽7호선박투자회사,082260,00512532
아시아퍼시픽6호선박투자회사,082250,00512541
한국ANKOR유전,152550,00907013
에스케이제1호기업인수목적,207930,01047929
대우기업인수목적3호,215580,01064315
엔에이치에스엘기업인수목적,207720,01047567
케이티비기업인수목적1호,204650,01043871
미래에셋제3호기업인수목적,215750,01065536
넥솔론,110570,00636045
디피앤케이,189700,00632331
비앤에스미디어,156170,00974459
세화피앤씨,085980,00461690
에스지에이시스템즈,232290,01111057
미래자원엠엘,233190,00653112
웨이포트유한공사,900130,00823687
아스팩오일,232360,00318538
하이골드오션2호선박투자회사,139200,00855145
골든브릿지제2호기업인수목적,206660,01046179
대성합동지주,005620,00110495
중국원양자원유한공사,900050,00722500
캐로스,260490,01018167
아시아퍼시픽15호선박투자회사,083620,00533678
하나머스트3호기업인수목적,208870,01047716
신성에프에이,104120,00686147
신성이엔지,104110,00686068
글로벌에스엠,900070,00783246
씨케이에이치,900120,00800084
한진피앤씨,061460,00163619
나이코,192240,00967778
대우기업인수목적2호,204440,01038161
에스에스컴텍,036500,00267960
동북아10호선박투자회사,083350,00529310
골든브릿지제3호기업인수목적,219580,01080410
제이앤유글로벌,086200,00413824
케이비제8호기업인수목적,222390,01090301
베트남개발1,096300,00626710
패션플랫폼,256090,01010572
키움제3호기업인수목적,218710,01075047
유디피,091270,00612115
유진기업인수목적3호,221200,01089828
이스트아시아홀딩스,900110,00799070
한화에이스기업인수목적2호,219860,01087079
엔에이치기업인수목적7호,217810,01072660
교보5호기업인수목적,223040,01091391
케이비드림투게더제3호기업인수목적,221950,01089961
유안타제2호기업인수목적,219960,01089387
에스엠로보틱스,252940,01111765
시냅스엠,246830,01115257
인산가,062580,00408336
동부제4호기업인수목적,230490,01109186
태경피엔에스,235090,01095892
카카오엠,016170,00130949
썬코어,051170,00202778
케이엠제약,237720,01090921
키움제4호기업인수목적,226850,01102800
도레이케미칼,008000,00148717
디와이엘엔제이,207230,00959265
엔에스브이,095300,00447478
심팩메탈,090730,00163789
씨제이이앤엠,130960,00838421
이베스트기업인수목적3호,225440,01094565
완리인터내셔널홀딩스,900180,00842327
하림홀딩스,024660,00156044
대덕GDS,004130,00109170
위너지스,026260,00207223
스틸플라워,087220,00454265
GRT,900290,01170962
트레이스,052290,00348177
케이비제9호기업인수목적,232270,01111020
하이에이아이1호기업인수목적,235010,01117103
넥스콘테크놀러지,038990,00264644
덴소코리아,047060,00334244
프렉코,082220,00535719
차이나하오란리사이클링유한공사,900090,00790121
한국패러랠,168490,00960641
원익테라세미콘,123100,00569992
윙입푸드,900340,01328639
나무기술,167380,00925453
루트원플러스,046400,00263140
한국제4호기업인수목적,240540,01130937
씨그널엔터테인먼트그룹,099830,00232496
극동자동화,272420,01088458
세원화성,007910,00108047
맵스리얼티1,094800,00600013
에스피컴텍,039110,00268181
세왕,111610,00609254
에스와이제이,251540,01117495
피엠디아카데미,144740,00835734
본느,242420,01119217
씨엘인터내셔널,037340,00241236
트러스와이제7호위탁관리부동산투자회사,140890,00865382
중앙바이오텍,015170,00149877
보진재,030950,00123514
로스웰,900260,01139266
골든센츄리,900280,01168143
제이에스피브이,250300,01018954
오가닉티코스메틱,900300,01169434
자비스,230400,00921475
미래에셋대우기업인수목적1호,265480,01199985
세종머티리얼즈,135270,00619020
신한제3호기업인수목적,257730,01179839
줌인터넷,229480,01095397
한국비엔씨,226610,01051339
인프라웨어테크놀러지,247300,01113277
한화에이스기업인수목적3호,264290,01197428
씨앤케이인터내셔널,039530,00252755
아이엘사이언스,122050,01181940
포인트엔지니어링,176560,00580180
한컴지엠디,077280,00473400
아이이,023430,00100717
한국가스공사,036460,00261285
사조해표,079660,00503899
에스티씨라이프,026220,00133317
한화수성기업인수목적,265920,01201581
현대정보기술,026180,00200956
에스케이제3호기업인수목적,232330,01111570
영현무역,242850,01113781
엔케이맥스,262760,01212383
대신밸런스제4호기업인수목적,262830,01194759
바이옵트로,222160,01037542
비지스틸,179440,00872850
썬테크놀로지스,122800,00527880
동양텔레콤,007150,00117638
종근당,185750,00992871
유쎌,252370,01063963
소프트캠프,210610,00656340
알로이스,271400,01194892
에임하이글로벌,043580,00222806
한국제5호기업인수목적,271740,01234525
해피드림,065180,00389679
세방전지,004490,00133858
동북아13호선박투자회사,083380,00526465
디케이씨,047440,00324104
다린,204690,00410678
두올,016740,00119672
디비엘,041500,00291152
수프로,185190,00830447
골프존,215000,01067516
엔스퍼트,098400,00595243
기신정기,092440,00106614
3S,060310,00378363
하이골드오션8호국제선박투자회사,159650,00930321
일레덱스홀딩스,033550,00268011
SV인베스트먼트,289080,00599151
더스텔라,065310,00307037
차이나그레이트스타인터내셔널리미티드,900040,00695464
대동전자,008110,00157104
코오롱티슈진,950160,01245062
보루네오가구,004740,00123152
한미약품,128940,00828497
케미메디,205290,01086812
휴코드,036840,00165361
체시스,033250,00125576
한솔제지,213500,01060744
모아텍,033200,00241209
SK이노베이션,096770,00631518
씨티네트웍스,189540,00961136
이푸른,185280,00893923
엘브이엠씨,900140,00838500
SBI핀테크솔루션즈,950110,00938688
미성포리테크,094700,00530796
자유투어,046840,00343127
대신정보통신,020180,00110875
농심,004370,00108241
파인넥스,123260,00671437
한국주강,025890,00159564
예스24,053280,00362858
피에스텍,002230,00155638
아리온,058220,00441128
동신건설,025950,00116408
지놈앤컴퍼니,314130,01276026
DGB금융지주,139130,00878915
영신금속,007530,00140858
제일바이오,052670,00185505
세명전기,017510,00133751
대동스틸,048470,00109268
엘비세미콘,061970,00412348
블루콤,033560,00238001
스카이이앤엠,131100,00814786
PN풍년,024940,00133557
다스코,058730,00353878
카카오게임즈,293490,01137383
코오롱머티리얼,144620,00652159
조일알미늄,018470,00149239
비비안,002070,00107677
네오티스,085910,00447928
씨아이테크,004920,00127158
동운아나텍,094170,00695969
대림통상,006570,00109824
다우기술,023590,00176914
카카오,035720,00258801
코다코,046070,00295857
리노공업,058470,00369657
파수,150900,00638487
태양,053620,00186717
